time_in,time_out,side,tag,entry,sl,tp,exit,lots,pnl,r,reason,mae_r,equity_after
2015-05-22 14:15:00,2015-05-22 16:00:00,SELL,FVG-POI,1210.85,1213.48,1203.7,1203.7,0.21,148.68,2.693,TP,0.97,5734.83
2015-05-26 03:00:00,2015-05-28 17:00:00,SELL,FVG-POI,1205.83,1213.33,1180.73,1180.73,0.08,200.24,3.339,TP,0.09,5935.07
2015-06-01 18:00:00,2015-06-08 23:00:00,SELL,FVG-POI,1195.3,1206.14,1159.49,1174.03,0.05,106.0,1.956,time_stop,0.09,6041.07
2015-06-10 07:15:00,2015-06-17 12:15:00,BUY,OB-CHoCH,1179.59,1170.84,1209.15,1179.3,0.07,-2.52,-0.041,time_stop,0.78,6038.55
2015-06-17 20:15:00,2015-06-18 18:00:00,BUY,OB-CHoCH,1177.81,1170.73,1204.2,1204.2,0.09,236.88,3.717,TP,0.3,6275.43
2015-06-29 07:30:00,2015-06-29 16:30:00,BUY,FVG-POI,1183.41,1174.27,1214.82,1174.27,0.07,-64.5,-1.008,SL,1.06,6210.93
2015-06-29 18:00:00,2015-06-30 13:00:00,BUY,FVG-POI,1179.11,1173.45,1200.02,1173.45,0.11,-63.01,-1.012,SL,1.35,6147.93
2015-07-06 03:30:00,2015-07-13 08:30:00,SELL,OB-CHoCH,1170.41,1178.22,1145.84,1159.98,0.08,82.88,1.326,time_stop,0.51,6230.81
2015-07-23 14:15:00,2015-07-30 19:30:00,SELL,OB-BOS,1101.13,1109.79,1069.72,1089.83,0.07,78.61,1.297,time_stop,0.44,6309.42
2015-08-03 06:00:00,2015-08-03 14:30:00,BUY,FVG-POI,1096.58,1090.95,1119.03,1090.95,0.11,-62.72,-1.012,SL,1.04,6246.7
2015-08-03 17:00:00,2015-08-04 01:00:00,BUY,FVG-POI,1093.11,1085.44,1119.03,1085.44,0.08,-61.91,-1.009,SL,1.1,6184.79
2015-08-04 23:00:00,2015-08-05 17:00:00,BUY,FVG-POI,1089.13,1083.97,1103.46,1083.97,0.12,-62.75,-1.014,SL,1.2,6122.04
2015-08-05 19:30:00,2015-08-10 18:15:00,BUY,OB-CHoCH,1086.19,1079.89,1105.72,1105.72,0.1,194.6,3.091,TP,0.55,6316.64
2015-08-14 04:15:00,2015-08-14 18:15:00,BUY,FVG-POI,1115.4,1112.34,1123.43,1112.34,0.21,-65.68,-1.023,SL,1.21,6250.97
2015-08-14 23:00:00,2015-08-18 16:15:00,BUY,FVG-POI,1115.66,1111.9,1126.71,1111.9,0.17,-65.09,-1.019,SL,1.14,6185.87
2015-08-26 04:15:00,2015-09-02 09:15:00,SELL,OB-CHoCH,1136.84,1153.62,1082.74,1140.69,0.04,-15.68,-0.234,time_stop,0.66,6170.19
2015-09-15 06:45:00,2015-09-15 13:45:00,BUY,OB-CHoCH,1108.35,1103.07,1124.46,1103.07,0.12,-64.2,-1.013,SL,1.11,6106.0
2015-09-15 15:15:00,2015-09-17 21:45:00,BUY,OB-CHoCH,1109.25,1101.84,1132.86,1132.86,0.08,188.32,3.175,TP,0.96,6294.32
2015-09-23 12:30:00,2015-09-23 16:15:00,SELL,FVG-POI,1124.71,1132.81,1098.71,1132.81,0.08,-65.38,-1.009,SL,1.16,6228.94
2015-09-23 17:45:00,2015-09-24 09:45:00,SELL,OB-CHoCH,1129.72,1137.54,1107.36,1137.54,0.08,-63.11,-1.009,SL,1.01,6165.83
2015-09-29 20:00:00,2015-10-02 11:00:00,SELL,OB-BOS,1127.83,1133.92,1107.36,1107.36,0.1,204.0,3.348,TP,0.18,6369.83
2015-10-08 21:30:00,2015-10-09 12:45:00,SELL,OB-CHoCH,1142.13,1154.67,1104.59,1154.67,0.05,-63.06,-1.006,SL,1.03,6306.77
2015-10-19 17:15:00,2015-10-26 22:15:00,SELL,OB-CHoCH,1171.99,1184.32,1134.92,1163.7,0.05,41.1,0.667,time_stop,0.7,6347.87
2015-10-27 06:30:00,2015-10-27 15:00:00,BUY,FVG-POI,1164.91,1160.73,1179.29,1160.73,0.15,-63.67,-1.017,SL,1.0,6284.19
2015-11-06 09:45:00,2015-11-06 15:30:00,SELL,OB-BOS,1108.32,1111.78,1098.71,1098.71,0.18,171.72,2.761,TP,0.29,6455.91
2015-11-11 10:00:00,2015-11-12 16:00:00,SELL,OB-BOS,1090.68,1095.24,1077.2,1077.2,0.14,187.74,2.938,TP,0.18,6643.65
2015-11-17 01:00:00,2015-11-17 07:30:00,BUY,OB-CHoCH,1084.33,1079.01,1109.23,1079.01,0.12,-64.69,-1.013,SL,1.23,6578.96
2015-11-19 16:15:00,2015-11-27 02:15:00,BUY,OB-CHoCH,1077.16,1065.96,1110.38,1072.93,0.06,-25.8,-0.384,time_stop,0.94,6553.16
2015-12-01 07:00:00,2015-12-02 19:00:00,SELL,OB-BOS,1070.05,1075.42,1054.74,1054.74,0.12,182.88,2.838,TP,0.55,6736.04
2015-12-14 07:45:00,2015-12-14 23:45:00,SELL,OB-CHoCH,1075.0,1076.98,1062.36,1062.36,0.34,427.38,6.335,TP,0.3,7163.42
2015-12-21 02:15:00,2015-12-21 03:45:00,SELL,OB-CHoCH,1063.75,1069.65,1046.23,1069.65,0.12,-71.68,-1.012,SL,1.01,7091.74
2015-12-23 15:15:00,2015-12-24 16:15:00,SELL,OB-CHoCH,1070.97,1075.69,1055.78,1075.69,0.15,-71.81,-1.015,SL,1.11,7019.93
2015-12-28 08:15:00,2015-12-28 12:30:00,BUY,OB-CHoCH,1074.24,1070.96,1085.3,1070.96,0.21,-70.3,-1.021,SL,1.08,6949.62
2015-12-29 10:30:00,2015-12-29 12:00:00,SELL,OB-CHoCH,1072.31,1074.55,1066.37,1074.55,0.31,-71.53,-1.031,SL,1.28,6878.09
2015-12-31 07:45:00,2016-01-04 07:15:00,SELL,FVG-POI,1061.55,1066.41,1046.23,1066.41,0.14,-69.0,-1.014,SL,1.03,6809.1
2016-01-14 05:30:00,2016-01-14 06:30:00,SELL,FVG-POI,1091.32,1094.43,1080.39,1094.43,0.22,-69.93,-1.023,SL,1.2,6739.17
2016-01-14 08:00:00,2016-01-14 19:15:00,SELL,FVG-POI,1090.84,1094.55,1080.39,1080.39,0.18,186.84,2.796,TP,0.59,6926.01
2016-01-15 12:00:00,2016-01-15 14:30:00,SELL,FVG-POI,1082.34,1084.65,1076.2,1084.65,0.3,-71.31,-1.03,SL,1.01,6854.69
2016-01-15 22:45:00,2016-01-20 10:00:00,SELL,FVG-POI,1087.7,1094.88,1058.13,1094.88,0.1,-72.54,-1.01,SL,1.01,6782.15
2016-01-21 19:00:00,2016-01-29 01:00:00,BUY,OB-CHoCH,1096.21,1089.02,1138.25,1114.63,0.09,165.15,2.552,time_stop,0.46,6947.3
2016-01-29 16:45:00,2016-02-01 02:00:00,SELL,FVG-POI,1111.72,1118.6,1085.59,1118.6,0.1,-69.52,-1.01,SL,1.08,6877.79
2016-02-23 07:30:00,2016-02-23 15:15:00,SELL,FVG-POI,1216.34,1223.92,1194.66,1223.92,0.09,-68.86,-1.009,SL,1.26,6808.93
2016-02-24 09:00:00,2016-02-24 12:30:00,SELL,OB-CHoCH,1222.55,1234.14,1181.4,1234.14,0.06,-69.94,-1.006,SL,1.18,6738.99
2016-03-01 21:15:00,2016-03-02 04:45:00,BUY,OB-CHoCH,1232.45,1225.04,1257.69,1225.04,0.09,-67.33,-1.009,SL,1.05,6671.66
2016-03-02 10:15:00,2016-03-03 16:45:00,BUY,OB-CHoCH,1229.62,1224.82,1247.76,1247.76,0.14,252.98,3.762,TP,0.46,6924.64
2016-03-09 13:00:00,2016-03-10 16:00:00,SELL,FVG-POI,1254.75,1261.08,1227.4,1261.08,0.11,-70.42,-1.011,SL,1.39,6854.22
2016-03-14 02:15:00,2016-03-14 15:45:00,BUY,OB-CHoCH,1253.64,1246.11,1275.66,1246.11,0.09,-68.43,-1.009,SL,1.11,6785.79
2016-03-21 14:15:00,2016-03-22 09:15:00,SELL,FVG-POI,1243.09,1251.69,1217.23,1251.69,0.08,-69.34,-1.008,SL,1.29,6716.45
2016-03-22 11:30:00,2016-03-23 15:45:00,SELL,OB-BOS,1250.34,1261.66,1217.23,1217.23,0.06,198.24,2.919,TP,0.57,6914.69
2016-03-28 19:15:00,2016-03-29 16:00:00,SELL,OB-BOS,1216.64,1224.12,1190.8,1224.12,0.09,-67.91,-1.009,SL,1.65,6846.78
2016-03-31 02:45:00,2016-04-01 15:45:00,BUY,FVG-POI,1227.02,1220.93,1245.87,1220.93,0.11,-67.72,-1.012,SL,1.64,6779.05
2016-04-05 20:45:00,2016-04-06 10:15:00,BUY,FVG-POI,1229.89,1224.63,1249.31,1224.63,0.13,-69.27,-1.013,SL,1.0,6709.79
2016-04-07 10:15:00,2016-04-07 11:45:00,SELL,OB-CHoCH,1226.0,1232.98,1200.64,1232.98,0.1,-70.55,-1.01,SL,1.42,6639.24
2016-04-14 15:00:00,2016-04-19 15:30:00,SELL,OB-BOS,1237.08,1249.23,1200.64,1249.23,0.05,-61.1,-1.006,SL,1.16,6578.14
2016-04-22 04:30:00,2016-04-22 15:30:00,BUY,FVG-POI,1251.57,1242.82,1283.36,1242.82,0.08,-70.54,-1.008,SL,1.1,6507.6
2016-04-25 20:15:00,2016-04-26 16:15:00,SELL,FVG-POI,1238.3,1243.04,1225.2,1243.04,0.14,-67.29,-1.015,SL,1.37,6440.31
2016-05-03 21:15:00,2016-05-11 03:15:00,SELL,OB-CHoCH,1284.79,1302.8,1231.27,1267.25,0.04,69.88,0.97,time_stop,0.59,6510.19
2016-05-12 15:30:00,2016-05-12 23:45:00,BUY,FVG-POI,1271.67,1264.58,1295.47,1264.58,0.09,-64.46,-1.01,SL,1.39,6445.73
2016-05-13 02:45:00,2016-05-18 22:00:00,BUY,FVG-POI,1267.0,1259.06,1290.54,1259.06,0.08,-64.07,-1.009,SL,1.16,6381.66
2016-05-23 22:45:00,2016-05-24 18:30:00,SELL,FVG-POI,1248.99,1253.93,1231.27,1231.27,0.13,229.45,3.571,TP,0.63,6611.11
2016-06-02 04:00:00,2016-06-02 05:45:00,SELL,FVG-POI,1211.42,1215.7,1199.62,1215.7,0.15,-65.3,-1.016,SL,1.02,6545.81
2016-06-03 12:15:00,2016-06-03 15:15:00,SELL,FVG-POI,1210.82,1213.62,1201.88,1213.62,0.23,-66.04,-1.025,SL,1.3,6479.76
2016-06-17 02:45:00,2016-06-21 14:00:00,BUY,FVG-POI,1282.24,1275.12,1315.54,1275.12,0.09,-64.71,-1.01,SL,1.81,6415.06
2016-06-28 16:45:00,2016-06-29 17:30:00,SELL,FVG-POI,1310.64,1324.86,1264.07,1324.86,0.05,-71.47,-1.005,SL,1.2,6343.58
2016-06-30 04:00:00,2016-07-06 01:30:00,BUY,OB-CHoCH,1316.71,1308.82,1358.25,1358.25,0.08,331.76,5.256,TP,0.5,6675.34
2016-07-11 07:00:00,2016-07-11 16:00:00,SELL,OB-CHoCH,1366.77,1371.37,1350.79,1350.79,0.15,238.65,3.459,TP,0.18,6913.99
2016-07-15 03:30:00,2016-07-15 23:30:00,SELL,FVG-POI,1332.21,1337.26,1314.42,1337.26,0.14,-71.73,-1.014,SL,1.15,6842.26
2016-07-18 16:00:00,2016-07-20 14:30:00,BUY,OB-BOS,1329.86,1319.68,1360.11,1319.68,0.07,-71.72,-1.007,SL,1.18,6770.54
2016-07-22 04:15:00,2016-07-25 04:00:00,SELL,OB-CHoCH,1330.23,1334.95,1314.51,1314.51,0.14,219.1,3.317,TP,0.28,6989.64
2016-07-27 19:15:00,2016-07-27 21:15:00,SELL,FVG-POI,1325.67,1331.52,1305.4,1331.52,0.12,-70.98,-1.012,SL,1.2,6918.66
2016-07-27 21:15:00,2016-08-04 03:15:00,BUY,FVG-POI,1332.38,1319.35,1375.05,1354.73,0.05,111.4,1.709,time_stop,0.32,7030.06
2016-08-04 19:00:00,2016-08-05 15:30:00,SELL,OB-CHoCH,1361.83,1366.16,1349.05,1349.05,0.16,203.36,2.936,TP,0.64,7233.42
2016-08-10 21:00:00,2016-08-11 08:15:00,BUY,FVG-POI,1347.97,1340.77,1375.05,1340.77,0.1,-72.72,-1.01,SL,1.1,7160.7
2016-08-11 13:00:00,2016-08-11 16:00:00,SELL,OB-CHoCH,1343.88,1348.46,1330.84,1348.46,0.16,-74.37,-1.015,SL,1.02,7086.33
2016-08-11 20:00:00,2016-08-12 15:30:00,SELL,FVG-POI,1343.53,1353.06,1315.67,1353.06,0.07,-67.21,-1.007,SL,1.25,7019.13
2016-08-15 01:30:00,2016-08-16 14:00:00,BUY,FVG-POI,1338.35,1333.39,1354.04,1354.04,0.14,218.68,3.149,TP,0.53,7237.81
2016-08-18 13:45:00,2016-08-19 12:15:00,BUY,FVG-POI,1350.11,1345.24,1364.59,1345.24,0.15,-74.07,-1.014,SL,1.01,7163.74
2016-08-24 04:15:00,2016-08-24 15:30:00,BUY,OB-CHoCH,1339.59,1334.74,1353.36,1334.74,0.15,-73.83,-1.014,SL,2.51,7089.91
2016-08-29 06:15:00,2016-08-31 15:30:00,BUY,OB-CHoCH,1317.72,1308.75,1344.58,1308.75,0.08,-72.32,-1.008,SL,1.07,7017.59
2016-09-02 14:15:00,2016-09-02 15:15:00,BUY,FVG-POI,1313.25,1306.81,1342.12,1306.81,0.11,-71.63,-1.011,SL,1.51,6945.96
2016-09-09 08:30:00,2016-09-13 21:30:00,SELL,FVG-POI,1337.25,1344.19,1316.1,1316.1,0.1,210.8,3.039,TP,0.13,7156.76
2016-09-15 16:00:00,2016-09-21 15:30:00,SELL,FVG-POI,1318.2,1328.88,1250.34,1328.88,0.07,-75.27,-1.007,SL,1.07,7081.48
2016-09-26 18:45:00,2016-09-28 18:00:00,SELL,FVG-POI,1339.0,1344.51,1319.98,1319.98,0.13,246.35,3.442,TP,0.24,7327.83
2016-09-30 15:45:00,2016-09-30 17:00:00,BUY,OB-CHoCH,1327.54,1318.32,1357.94,1318.32,0.08,-74.33,-1.008,SL,1.1,7253.5
2016-10-13 16:45:00,2016-10-14 12:45:00,BUY,FVG-POI,1261.34,1253.51,1310.43,1253.51,0.09,-71.09,-1.009,SL,1.18,7182.41
2016-10-21 08:15:00,2016-10-25 21:00:00,BUY,OB-BOS,1263.25,1260.12,1274.52,1274.52,0.23,257.6,3.584,TP,0.95,7440.01
2016-10-26 22:30:00,2016-10-28 15:30:00,BUY,FVG-POI,1267.09,1264.18,1274.75,1264.18,0.26,-77.35,-1.024,SL,1.79,7362.66
2016-11-09 23:30:00,2016-11-10 16:30:00,BUY,OB-CHoCH,1277.93,1271.41,1307.44,1271.41,0.11,-72.47,-1.011,SL,2.29,7290.19
2016-11-23 02:00:00,2016-11-23 14:45:00,BUY,OB-CHoCH,1213.57,1209.78,1227.47,1209.78,0.19,-73.34,-1.018,SL,1.32,7216.85
2016-11-28 14:15:00,2016-11-28 16:30:00,BUY,FVG-POI,1192.09,1183.39,1217.19,1183.39,0.08,-70.17,-1.008,SL,1.05,7146.68
2016-11-28 17:15:00,2016-11-29 15:15:00,BUY,FVG-POI,1190.46,1182.8,1212.79,1182.8,0.09,-69.58,-1.009,SL,1.04,7077.1
2016-12-08 01:45:00,2016-12-08 15:15:00,BUY,FVG-POI,1175.14,1171.49,1187.93,1171.49,0.19,-70.7,-1.019,SL,1.19,7006.4
2016-12-27 20:15:00,2016-12-29 17:45:00,BUY,FVG-POI,1138.23,1134.31,1150.69,1150.69,0.18,223.02,3.159,TP,0.45,7229.42
2017-01-13 08:00:00,2017-01-13 16:30:00,BUY,FVG-POI,1195.11,1189.05,1214.87,1189.05,0.12,-73.6,-1.012,SL,1.02,7155.82
2017-01-13 19:15:00,2017-01-23 05:45:00,BUY,FVG-POI,1197.1,1187.38,1232.96,1216.65,0.07,136.36,2.004,time_stop,0.22,7292.18
2017-01-25 15:30:00,2017-01-31 16:15:00,SELL,FVG-POI,1202.75,1208.42,1177.11,1208.42,0.13,-74.63,-1.012,SL,1.34,7217.54
2017-02-01 20:15:00,2017-02-06 21:30:00,BUY,FVG-POI,1206.81,1198.38,1232.96,1232.96,0.09,234.72,3.095,TP,0.61,7452.26
2017-02-13 01:30:00,2017-02-20 06:30:00,SELL,FVG-POI,1229.46,1254.06,1144.33,1234.19,0.03,-14.4,-0.195,time_stop,0.58,7437.86
2017-02-21 10:30:00,2017-02-24 09:15:00,SELL,FVG-POI,1232.21,1253.78,1160.63,1253.78,0.03,-64.91,-1.003,SL,1.01,7372.96
2017-02-28 09:30:00,2017-03-07 14:30:00,SELL,OB-BOS,1252.55,1262.03,1216.64,1222.95,0.08,236.24,3.115,time_stop,0.61,7609.2
2017-03-15 11:30:00,2017-03-15 20:00:00,SELL,OB-BOS,1202.28,1207.33,1188.2,1207.33,0.15,-76.76,-1.014,SL,2.48,7532.43
2017-03-20 17:30:00,2017-03-21 03:30:00,BUY,FVG-POI,1234.01,1229.34,1246.95,1229.34,0.16,-75.89,-1.015,SL,1.23,7456.54
2017-03-24 15:30:00,2017-03-27 01:45:00,SELL,OB-CHoCH,1244.0,1253.72,1197.23,1253.72,0.08,-78.35,-1.007,SL,1.03,7378.2
2017-03-29 13:30:00,2017-03-29 14:15:00,SELL,FVG-POI,1251.28,1253.94,1243.35,1253.94,0.28,-76.37,-1.026,SL,1.06,7301.83
2017-03-29 15:00:00,2017-04-04 01:15:00,SELL,FVG-POI,1250.78,1254.81,1228.29,1254.81,0.18,-73.86,-1.017,SL,1.08,7227.97
2017-04-06 06:00:00,2017-04-07 04:45:00,SELL,OB-CHoCH,1253.31,1264.33,1197.23,1264.33,0.07,-77.65,-1.006,SL,1.01,7150.32
2017-04-10 06:45:00,2017-04-10 14:00:00,BUY,FVG-POI,1253.68,1251.38,1266.28,1251.38,0.31,-73.57,-1.03,SL,1.15,7076.75
2017-04-11 03:45:00,2017-04-11 16:00:00,SELL,FVG-POI,1254.84,1260.73,1228.29,1260.73,0.12,-71.53,-1.012,SL,1.42,7005.22
2017-04-18 09:15:00,2017-04-18 16:45:00,BUY,OB-BOS,1284.12,1281.0,1292.68,1281.0,0.22,-70.2,-1.022,SL,1.67,6935.01
2017-04-19 15:15:00,2017-04-19 16:45:00,BUY,OB-BOS,1284.31,1280.64,1295.45,1280.64,0.19,-71.01,-1.019,SL,2.82,6864.01
2017-04-20 04:15:00,2017-04-24 01:00:00,BUY,FVG-POI,1280.63,1276.47,1292.68,1276.47,0.16,-67.74,-1.017,SL,3.46,6796.27
2017-04-25 04:45:00,2017-05-01 19:00:00,SELL,FVG-POI,1273.79,1279.48,1255.89,1255.89,0.12,213.96,3.133,TP,0.15,7010.23
2017-05-16 02:30:00,2017-05-17 02:30:00,BUY,OB-BOS,1231.69,1228.36,1241.22,1241.22,0.21,198.66,2.838,TP,0.4,7208.89
2017-05-19 04:00:00,2017-05-26 09:00:00,BUY,FVG-POI,1250.4,1243.88,1271.15,1258.06,0.11,83.49,1.163,time_stop,0.48,7292.38
2017-05-31 22:45:00,2017-06-02 15:45:00,SELL,FVG-POI,1267.69,1274.9,1245.96,1274.9,0.1,-72.77,-1.01,SL,1.15,7219.61
2017-06-08 05:45:00,2017-06-08 06:45:00,BUY,FVG-POI,1287.33,1284.27,1296.01,1284.27,0.24,-75.09,-1.023,SL,1.23,7144.53
2017-06-09 01:15:00,2017-06-13 15:30:00,SELL,FVG-POI,1276.61,1282.06,1261.42,1261.42,0.13,196.56,2.773,TP,0.64,7341.09
2017-06-13 23:15:00,2017-06-14 03:30:00,SELL,OB-BOS,1265.93,1268.01,1259.11,1268.01,0.35,-75.3,-1.034,SL,1.09,7265.79
2017-06-14 07:45:00,2017-06-14 15:30:00,SELL,FVG-POI,1268.23,1271.57,1259.11,1271.57,0.22,-75.03,-1.021,SL,1.76,7190.76
2017-06-15 01:30:00,2017-06-15 14:00:00,BUY,FVG-POI,1262.69,1255.47,1284.08,1255.47,0.1,-72.9,-1.01,SL,1.09,7117.86
2017-06-22 15:15:00,2017-06-22 21:00:00,BUY,FVG-POI,1252.95,1246.78,1280.85,1246.78,0.12,-74.86,-1.011,SL,1.03,7043.0
2017-06-23 01:00:00,2017-06-26 11:00:00,BUY,FVG-POI,1251.59,1246.84,1266.64,1246.84,0.15,-72.29,-1.015,SL,3.28,6970.71
2017-06-28 04:30:00,2017-06-29 11:00:00,BUY,FVG-POI,1250.9,1245.05,1280.85,1245.05,0.12,-71.06,-1.012,SL,1.2,6899.65
2017-06-29 13:15:00,2017-07-06 22:15:00,SELL,FVG-POI,1245.14,1254.21,1216.92,1224.39,0.08,165.44,2.281,time_stop,0.33,7065.09
2017-07-12 12:30:00,2017-07-12 13:30:00,BUY,FVG-POI,1219.42,1216.87,1228.34,1216.87,0.28,-73.23,-1.028,SL,1.09,6991.86
2017-07-12 15:30:00,2017-07-19 20:30:00,BUY,FVG-POI,1221.48,1203.45,1280.85,1242.35,0.04,83.2,1.154,time_stop,0.37,7075.06
2017-07-25 17:45:00,2017-07-26 22:00:00,SELL,OB-CHoCH,1249.77,1257.03,1226.64,1257.03,0.1,-73.3,-1.01,SL,1.89,7001.76
2017-08-02 09:45:00,2017-08-03 02:00:00,BUY,OB-BOS,1267.4,1262.14,1288.85,1262.14,0.13,-69.22,-1.013,SL,2.02,6932.54
2017-08-03 19:00:00,2017-08-09 15:15:00,SELL,OB-CHoCH,1267.86,1272.87,1245.51,1272.87,0.14,-71.06,-1.014,SL,1.65,6861.48
2017-09-11 11:45:00,2017-09-11 15:45:00,BUY,OB-BOS,1338.39,1331.92,1357.42,1331.92,0.11,-71.95,-1.011,SL,1.09,6789.53
2017-09-12 19:15:00,2017-09-13 01:00:00,SELL,FVG-POI,1325.35,1332.25,1304.92,1332.25,0.1,-69.75,-1.01,SL,1.14,6719.78
2017-09-13 02:45:00,2017-09-18 21:00:00,SELL,OB-CHoCH,1330.52,1336.2,1304.92,1304.92,0.12,306.36,4.495,TP,0.72,7026.14
2017-09-20 04:30:00,2017-09-20 21:00:00,BUY,OB-CHoCH,1311.95,1304.71,1334.59,1304.71,0.1,-73.07,-1.01,SL,1.21,6953.06
2017-09-25 08:30:00,2017-09-25 17:45:00,SELL,OB-BOS,1292.65,1297.56,1276.37,1297.56,0.14,-69.78,-1.014,SL,1.35,6883.28
2017-09-27 04:30:00,2017-09-27 11:30:00,BUY,OB-CHoCH,1295.9,1290.11,1313.13,1290.11,0.12,-70.29,-1.012,SL,1.67,6813.0
2017-10-04 22:15:00,2017-10-05 19:00:00,BUY,FVG-POI,1276.2,1272.17,1290.25,1272.17,0.17,-69.75,-1.017,SL,1.09,6743.24
2017-10-06 20:15:00,2017-10-09 01:00:00,SELL,FVG-POI,1272.3,1276.87,1251.44,1276.87,0.15,-69.64,-1.015,SL,1.03,6673.6
2017-10-12 20:15:00,2017-10-17 15:45:00,BUY,OB-CHoCH,1294.36,1284.01,1327.34,1284.01,0.06,-62.52,-1.007,SL,1.03,6611.08
2017-10-18 08:00:00,2017-10-19 15:15:00,SELL,FVG-POI,1285.01,1288.52,1275.16,1288.52,0.19,-67.97,-1.02,SL,1.28,6543.11
2017-10-19 15:45:00,2017-10-19 17:45:00,SELL,OB-BOS,1284.19,1289.06,1260.54,1289.06,0.13,-64.16,-1.014,SL,1.11,6478.96
2017-10-19 21:30:00,2017-10-19 22:45:00,SELL,FVG-POI,1285.69,1288.51,1276.45,1288.51,0.23,-66.58,-1.025,SL,1.28,6412.38
2017-10-20 13:45:00,2017-10-23 02:30:00,BUY,OB-CHoCH,1282.23,1275.94,1303.74,1275.94,0.1,-63.59,-1.011,SL,1.3,6348.79
2017-10-24 04:15:00,2017-10-31 10:15:00,SELL,OB-CHoCH,1280.78,1284.89,1260.54,1276.56,0.15,62.25,1.009,time_stop,0.6,6411.04
2017-10-31 20:30:00,2017-11-01 03:00:00,BUY,OB-CHoCH,1271.17,1267.9,1279.86,1267.9,0.2,-66.77,-1.021,SL,1.02,6344.27
2017-11-01 05:30:00,2017-11-01 11:15:00,BUY,FVG-POI,1270.33,1267.51,1278.01,1278.01,0.22,167.42,2.696,TP,0.35,6511.69
2017-11-03 19:00:00,2017-11-06 03:00:00,BUY,OB-BOS,1269.17,1266.42,1278.48,1266.42,0.24,-67.79,-1.025,SL,1.16,6443.9
2017-11-13 10:00:00,2017-11-15 09:15:00,SELL,FVG-POI,1275.68,1283.54,1251.44,1283.54,0.08,-63.46,-1.009,SL,1.0,6380.44
2017-11-15 22:15:00,2017-11-16 07:00:00,BUY,FVG-POI,1278.85,1275.77,1288.33,1275.77,0.21,-66.16,-1.023,SL,1.04,6314.28
2017-11-16 20:15:00,2017-11-17 16:00:00,SELL,FVG-POI,1277.95,1284.76,1251.44,1284.76,0.09,-61.91,-1.01,SL,1.25,6252.37
2017-11-20 22:15:00,2017-11-28 11:30:00,BUY,OB-CHoCH,1277.44,1270.56,1305.91,1293.6,0.09,144.81,2.339,time_stop,0.18,6397.18
2017-12-13 08:45:00,2017-12-13 15:30:00,SELL,OB-BOS,1243.15,1245.48,1236.37,1245.48,0.27,-64.72,-1.03,SL,1.77,6332.46
2017-12-14 20:00:00,2017-12-22 02:00:00,BUY,FVG-POI,1256.05,1247.63,1289.07,1266.76,0.08,85.12,1.264,time_stop,0.46,6417.58
2018-01-04 14:15:00,2018-01-04 17:30:00,SELL,OB-CHoCH,1311.99,1317.87,1294.56,1317.87,0.11,-65.43,-1.012,SL,1.07,6352.15
2018-01-11 14:15:00,2018-01-11 15:00:00,SELL,OB-CHoCH,1317.41,1320.48,1309.0,1320.48,0.21,-65.92,-1.023,SL,1.53,6286.23
2018-01-18 14:30:00,2018-01-18 16:45:00,SELL,FVG-POI,1328.78,1331.84,1319.67,1331.84,0.21,-65.8,-1.023,SL,1.17,6220.43
2018-01-18 20:00:00,2018-01-19 08:00:00,SELL,FVG-POI,1327.32,1332.86,1309.0,1332.86,0.11,-61.72,-1.013,SL,1.02,6158.71
2018-01-19 19:00:00,2018-01-19 23:00:00,BUY,FVG-POI,1334.89,1331.52,1343.82,1331.52,0.18,-61.99,-1.021,SL,1.16,6096.72
2018-01-30 17:30:00,2018-02-06 22:30:00,SELL,OB-CHoCH,1341.49,1355.01,1281.22,1323.15,0.05,91.35,1.351,time_stop,0.7,6188.07
2018-02-09 04:00:00,2018-02-12 03:30:00,SELL,FVG-POI,1317.36,1322.81,1281.22,1322.81,0.11,-60.67,-1.013,SL,1.71,6127.39
2018-02-12 16:45:00,2018-02-14 17:00:00,BUY,FVG-POI,1323.06,1316.5,1343.46,1343.46,0.09,182.97,3.097,TP,0.88,6310.36
2018-02-20 18:15:00,2018-02-27 23:15:00,SELL,FVG-POI,1331.74,1347.08,1281.22,1318.09,0.04,54.32,0.885,time_stop,0.6,6364.68
2018-03-02 11:00:00,2018-03-02 13:00:00,SELL,OB-BOS,1315.74,1323.11,1281.22,1323.11,0.09,-66.95,-1.009,SL,1.03,6297.73
2018-03-02 20:15:00,2018-03-09 15:15:00,BUY,OB-CHoCH,1323.09,1314.81,1349.17,1314.81,0.08,-66.81,-1.008,SL,1.14,6230.92
2018-03-09 20:30:00,2018-03-13 19:00:00,SELL,OB-CHoCH,1321.63,1327.65,1302.76,1327.65,0.1,-60.94,-1.012,SL,1.1,6169.98
2018-03-16 14:30:00,2018-03-21 15:15:00,SELL,FVG-POI,1319.13,1322.58,1302.76,1322.58,0.18,-63.43,-1.02,SL,1.17,6106.55
2018-03-28 07:00:00,2018-03-28 21:15:00,SELL,FVG-POI,1344.35,1350.86,1324.77,1324.77,0.09,175.59,2.998,TP,0.05,6282.14
2018-04-03 19:15:00,2018-04-05 07:00:00,BUY,FVG-POI,1334.06,1328.83,1356.84,1328.83,0.12,-63.63,-1.013,SL,1.05,6218.52
